UF;NACIONALIDADE;CLASSIFICACAO;QTD
RS;SUÍCA;Residente;107
RS;EQUADOR;Residente;174
RS;COSTA RICA;Temporário;3
RS;SUDÃO;Residente;18
RS;INDIA;Residente;44
RS;REPÚBLICA TCHECA;Residente;10
RS;TAILÂNDIA;Residente;6
RS;JAPÃO;Temporário;9
RS;LITUÂNIA;Residente;10
RS;GUATEMALA;Residente;34
RS;BOLÍVIA;Residente;339
RS;REP. DOMINICANA;Residente;135
RS;CANADÁ;Residente;128
RS;MOÇAMBIQUE;Temporário;53
RS;FILIPINAS;Temporário;8
RS;BÉLGICA;Residente;66
RS;PORTUGAL;Temporário;10
RS;SÍRIA;Residente;79
RS;NORUEGA;Residente;23
RS;HONDURAS;Residente;51
RS;TURQUIA;Residente;35
RS;ISRAEL;Residente;34
RS;MÉXICO;Residente;151
RS;GUINÉ BISSAU;Residente;54
RS;QUÊNIA;Residente;1
RS;NICARÁGUA;Residente;36
RS;MOÇAMBIQUE;Residente;26
RS;TUNÍSIA;Residente;21
RS;TURQUIA;Temporário;22
RS;AUSTRÁLIA;Residente;65
RS;RÚSSIA;Residente;165
RS;TRINIDAD E TOBAGO;Residente;2
RS;TUNÍSIA;Temporário;1
BA;MÉXICO;Residente;137
BA;URUGUAI;Residente;462
BA;ESPANHA;Residente;2625
BA;COLÔMBIA;Residente;1135
BA;ARGENTINA;Residente;3339
BA;ITÁLIA;Residente;3448
BA;PARAGUAI;Residente;128
BA;CUBA;Residente;540
BA;REINO UNIDO;Residente;395
BA;PORTUGAL;Residente;2660
BA;CHINA;Residente;907
BA;INDIA;Residente;84
BA;CABO VERDE;Temporário;25
BA;PERU;Residente;521
BA;FRANÇA;Residente;1227
BA;SUÍCA;Residente;777
BA;GUINÉ BISSAU;Temporário;171
BA;PANAMÁ;Residente;17
BA;HUNGRIA;Residente;23
BA;ALEMANHA;Residente;1340
BA;NIGÉRIA;Residente;62
BA;MOÇAMBIQUE;Residente;44
BA;ISRAEL;Residente;51
BA;AUSTRÁLIA;Temporário;2
BA;ESTADOS UNIDOS;Residente;1116
BA;NORUEGA;Residente;52
BA;CUBA;Temporário;32
BA;TANZÂNIA;Residente;4
BA;TRINIDAD E TOBAGO;Residente;5
BA;GUINÉ BISSAU;Residente;44
BA;GANA;Temporário;16
BA;AUSTRIA;Residente;157
BA;SUÉCIA;Residente;86
BA;PAÍSES BAIXOS;Residente;290
BA;HAITI;Temporário;21
BA;BÉLGICA;Residente;276
BA;NOVA ZELÂNDIA;Residente;28
BA;BOLÍVIA;Residente;338
BA;TURQUIA;Residente;40
BA;ANGOLA;Residente;103
BA;BURUNDI;Residente;9
BA;COLÔMBIA;Temporário;404
BA;JAPÃO;Residente;612
BA;RÚSSIA;Residente;40
BA;UCRÂNIA;Residente;16
BA;ANGOLA;Temporário;92
BA;CABO VERDE;Residente;55
BA;JORDÂNIA;Residente;6
BA;HONDURAS;Temporário;12
BA;CORÉIA DO SUL;Residente;224
BA;VENEZUELA;Residente;1072
BA;CHILE;Residente;735
BA;CONGO;Residente;12
BA;GUINÉ;Residente;3
BA;CANADÁ;Residente;135
BA;GUATEMALA;Temporário;4
BA;POLÔNIA;Residente;117
BA;LUXEMBURGO;Residente;20
BA;MALÁSIA;Residente;3
BA;PAQUISTÃO;Residente;14
BA;ROMÊNIA;Residente;36
BA;CHILE;Temporário;123
BA;ESPANHA;Temporário;52
BA;HAITI;Residente;34
BA;FILIPINAS;Residente;34
BA;REPÚBLICA TCHECA;Residente;10
BA;GUATEMALA;Residente;10
BA;ARGENTINA;Temporário;55
BA;PORTUGAL;Temporário;32
BA;IRAQUE;Residente;4
BA;SÍRIA;Residente;34
BA;AUSTRÁLIA;Residente;59
BA;SAO TOMÉ E PRÍNCIPE;Temporário;12
BA;CROÁCIA;Temporário;10
BA;ALBÂNIA;Residente;6
BA;INDONÉSIA;Residente;20
BA;MARROCOS;Residente;16
BA;FRANÇA;Temporário;30
BA;ITÁLIA;Temporário;49
BA;DINAMARCA;Residente;51
BA;LÍBANO;Residente;92
BA;IRLANDA;Residente;53
BA;TUNÍSIA;Residente;10
BA;HONDURAS;Residente;8
BA;GRÉCIA;Residente;38
BA;FILIPINAS;Temporário;10
BA;CROÁCIA;Residente;15
BA;SAO TOMÉ E PRÍNCIPE;Residente;6
BA;BENIN;Temporário;17
BA;SENEGAL;Residente;48
BA;SERVIA E MONTENEGRO;Residente;10
BA;REP. DOMINICANA;Residente;27
BA;MÉXICO;Temporário;15
BA;EQUADOR;Residente;55
BA;AFRICA DO SUL;Residente;23
BA;SURINAME;Residente;2
BA;PALESTINA;Residente;3
BA;BENIN;Residente;10
BA;FINLÂNDIA;Residente;26
BA;CAMARÕES;Residente;4
BA;ESLOVÊNIA;Residente;17
BA;ESLOVÁQUIA;Residente;7
BA;EGITO;Residente;13
BA;VENEZUELA;Temporário;602
BA;NICARÁGUA;Residente;27
BA;TOGO;Temporário;4
BA;SÉRVIA;Residente;10
BA;BOLÍVIA;Temporário;101
BA;ESTADOS UNIDOS;Temporário;84
BA;NEPAL;Residente;1
BA;MALTA;Residente;1
BA;JAPÃO;Temporário;14
BA;IRÃ;Residente;11
BA;ALEMANHA;Temporário;32
BA;TOGO;Residente;11
BA;BANGLADESH;Residente;15
BA;REP. CENTRO AFRICANA;Residente;1
BA;MADAGASCAR;Residente;4
BA;BÓSNIA-HERZEGOVINA;Residente;2
BA;EQUADOR;Temporário;18
BA;PERU;Temporário;41
BA;LITUÂNIA;Residente;3
BA;BULGÁRIA;Residente;5
BA;ESLOVÁQUIA;Temporário;5
BA;MOLDOVA;Residente;1
BA;HONG-KONG (R.A.E.);Residente;4
BA;ESTÔNIA;Residente;3
BA;CINGAPURA;Residente;1
BA;COSTA DO MARFIM;Residente;6
BA;MOÇAMBIQUE;Temporário;31
BA;ZIMBÁBUE;Residente;1
BA;CHINA;Provisório;3
BA;REPÚBLICA DEMOCRÁTICA DO CONGO;Temporário;4
BA;CORÉIA DO SUL;Temporário;93
BA;COLÔMBIA;Provisório;1
BA;CANADÁ;Temporário;11
BA;NICARÁGUA;Temporário;3
BA;CHINA;Temporário;48
BA;LÍBIA;Residente;1
BA;APÁTRIDA;Residente;4
BA;GÂMBIA;Residente;2
BA;QUÊNIA;Residente;7
BA;GUIANA FRANCESA;Residente;6
BA;NIGÉRIA;Temporário;6
BA;CUBA;Provisório;20
BA;AUSTRIA;Temporário;1
BA;KUAITE;Residente;2
BA;IRÃ;Temporário;2
BA;GANA;Residente;6
BA;TURQUIA;Temporário;3
BA;LÍBIA;Temporário;1
BA;EL SALVADOR;Residente;13
BA;SAN MARINO;Residente;2
BA;LETÔNIA;Residente;7
BA;SUÍCA;Temporário;14
BA;BÉLGICA;Temporário;3
BA;COSTA RICA;Residente;8
BA;MARROCOS;Provisório;1
BA;AUSTRÁLIA;Provisório;1
BA;ITÁLIA;Provisório;5
BA;PARAGUAI;Temporário;19
BA;ARGÉLIA;Residente;4
BA;COSTA RICA;Temporário;4
BA;VENEZUELA;Provisório;23
BA;UNIÃO SOVIÉTICA;Residente;2
BA;GABÃO;Temporário;5
BA;ZÂMBIA;Residente;1
BA;PALESTINA;Temporário;1
BA;UCRÂNIA;Temporário;4
BA;DINAMARCA;Temporário;4
BA;GUINÉ EQUATORIAL;Temporário;11
BA;NOVA ZELÂNDIA;Temporário;1
BA;RÚSSIA;Temporário;5
BA;REP. DOMINICANA;Temporário;2
BA;PAÍSES BAIXOS;Temporário;13
BA;IÊMEN;Residente;1
BA;CONGO;Temporário;7
BA;SENEGAL;Temporário;4
BA;ARMÊNIA;Residente;1
BA;COSTA DO MARFIM;Temporário;3
BA;MAURÍCIO;Residente;1
BA;POLÔNIA;Temporário;6
BA;MALI;Temporário;2
BA;SUÍCA;Provisório;1
BA;BELARUS;Residente;1
BA;FILIPINAS;Provisório;2
BA;ANTARTICO CHILENO;Residente;1
BA;ALEMANHA;Provisório;7
BA;JAMAICA;Residente;3
BA;GRANADA;Residente;1
BA;REPÚBLICA DEMOCRÁTICA DO CONGO;Residente;2
BA;MALAVI;Residente;1
BA;ROMÊNIA;Temporário;2
BA;REINO UNIDO;Temporário;10
BA;HUNGRIA;Temporário;2
BA;NORUEGA;Temporário;1
BA;INDONÉSIA;Temporário;1
BA;BURKINA FASO;Residente;1
BA;POLÔNIA;Provisório;1
BA;CANADÁ;Provisório;1
BA;ANGOLA;Provisório;1
BA;SUÉCIA;Temporário;2
BA;PORTUGAL;Provisório;1
BA;ISLÂNDIA;Residente;2
BA;EL SALVADOR;Temporário;3
BA;BOLÍVIA;Fronteiriço;1
BA;TAIWAN, PROVINCIA DA CHINA;Residente;1
BA;FIJI, ILHAS;Temporário;1
BA;BURUNDI;Temporário;1
BA;TCHECOSLOVAQUIA;Residente;2
BA;QUÊNIA;Temporário;3
BA;QUIRGUISTÃO;Residente;1
BA;SUDÃO;Residente;4
BA;EGITO;Provisório;1
BA;FINLÂNDIA;Temporário;1
BA;MÔNACO;Residente;1
BA;NIGÉRIA;Provisório;1
DF;COLÔMBIA;Residente;1058
DF;COLÔMBIA;Temporário;363
DF;HAITI;Temporário;214
DF;AUSTRÁLIA;Residente;60
DF;VENEZUELA;Residente;1785
DF;PERU;Residente;650
DF;PARAGUAI;Residente;253
DF;CHILE;Residente;391
DF;UCRÂNIA;Residente;63
DF;FRANÇA;Residente;478
DF;HAITI;Residente;756
DF;ESTADOS UNIDOS;Residente;982
DF;BOLÍVIA;Residente;264
DF;JAPÃO;Residente;588
DF;REINO UNIDO;Residente;243
DF;ISRAEL;Residente;39
DF;GANA;Residente;408
DF;PORTUGAL;Residente;1217
DF;SUÍCA;Residente;100
DF;POLÔNIA;Residente;84
DF;ESPANHA;Residente;522
DF;SENEGAL;Residente;79
DF;SUÉCIA;Residente;39
DF;ARGENTINA;Residente;716
DF;TURQUIA;Residente;30
DF;CUBA;Residente;432
DF;ALEMANHA;Residente;344
DF;DINAMARCA;Residente;28
DF;SENEGAL;Provisório;5
DF;REPÚBLICA DEMOCRÁTICA DO CONGO;Residente;19
DF;PAQUISTÃO;Residente;258
DF;ITÁLIA;Residente;517
DF;URUGUAI;Residente;216
DF;PAÍSES BAIXOS;Residente;166
DF;FILIPINAS;Residente;48
DF;VENEZUELA;Temporário;1350
DF;INDIA;Residente;77
DF;SUDÃO;Residente;6
DF;CHINA;Residente;602
DF;BÉLGICA;Residente;77
DF;COSTA RICA;Residente;26
DF;CUBA;Provisório;192
DF;PARAGUAI;Temporário;28
DF;LETÔNIA;Residente;3
DF;PERU;Temporário;88
DF;CABO VERDE;Residente;18
DF;VENEZUELA;Provisório;491
DF;NIGÉRIA;Residente;101
DF;COSTA DO MARFIM;Temporário;17
DF;NICARÁGUA;Residente;19
DF;TAILÂNDIA;Residente;7
DF;GRÉCIA;Residente;62
DF;ESTADOS UNIDOS;Temporário;79
DF;BANGLADESH;Residente;269
DF;INDIA;Provisório;19
DF;CUBA;Temporário;20
DF;EQUADOR;Residente;120
DF;GUINÉ BISSAU;Temporário;11
DF;CHILE;Temporário;35
DF;GUINÉ BISSAU;Residente;53
DF;BENIN;Residente;20
DF;SÉRVIA;Residente;12
DF;IRÃ;Residente;41
DF;MÉXICO;Residente;152
DF;INDONÉSIA;Residente;20
DF;JORDÂNIA;Residente;117
DF;LÍBANO;Residente;203
DF;CORÉIA DO SUL;Residente;135
DF;IRLANDA;Residente;37
DF;BANGLADESH;Provisório;38
DF;JAMAICA;Residente;3
DF;MACEDÔNIA;Temporário;2
DF;CANADÁ;Residente;148
DF;ITÁLIA;Temporário;13
DF;SRI LANKA;Residente;4
DF;EL SALVADOR;Residente;35
DF;BOLÍVIA;Temporário;36
DF;TURQUIA;Temporário;2
DF;REP. DOMINICANA;Residente;25
DF;GANA;Provisório;43
DF;NORUEGA;Residente;24
DF;COSTA DO MARFIM;Residente;27
DF;BANGLADESH;Temporário;2
DF;FILIPINAS;Provisório;47
DF;CONGO;Residente;40
DF;EGITO;Residente;45
DF;CAMARÕES;Residente;72
DF;REPÚBLICA TCHECA;Residente;13
DF;CAMARÕES;Temporário;18
DF;SÍRIA;Residente;169
DF;REPÚBLICA DEMOCRÁTICA DO CONGO;Temporário;11
DF;COLÔMBIA;Provisório;17
DF;BELARUS;Residente;5
DF;SERVIA E MONTENEGRO;Residente;9
DF;MOÇAMBIQUE;Temporário;23
DF;LÍBIA;Residente;107
DF;BOTSUANA;Residente;2
DF;EQUADOR;Temporário;24
DF;FRANÇA;Temporário;13
DF;PALESTINA;Residente;67
DF;NICARÁGUA;Temporário;3
DF;LÍBANO;Provisório;16
DF;HAITI;Provisório;22
DF;ANGOLA;Provisório;13
DF;AFRICA DO SUL;Provisório;6
DF;REINO UNIDO;Temporário;14
DF;ROMÊNIA;Residente;22
DF;MARROCOS;Residente;52
DF;BENIN;Temporário;16
DF;PORTO RICO;Residente;1
DF;MÉXICO;Temporário;11
DF;CAMARÕES;Provisório;4
DF;MALÁSIA;Residente;8
DF;PAQUISTÃO;Provisório;40
DF;TOGO;Residente;15
DF;NIGÉRIA;Provisório;4
DF;NOVA ZELÂNDIA;Residente;32
DF;TANZÂNIA;Residente;2
DF;GUINÉ BISSAU;Provisório;8
DF;RÚSSIA;Residente;70
DF;CONGO;Temporário;8
DF;AFRICA DO SUL;Residente;21
DF;AUSTRIA;Residente;41
DF;SURINAME;Temporário;2
DF;BENIN;Provisório;4
DF;AFEGANISTÃO;Residente;4
DF;NIGÉRIA;Temporário;10
DF;ARGÉLIA;Residente;20
DF;QUÊNIA;Residente;8
DF;ESLOVÁQUIA;Residente;6
DF;LITUÂNIA;Residente;5
DF;SENEGAL;Temporário;6
DF;MARROCOS;Provisório;13
DF;GUATEMALA;Residente;20
DF;BULGÁRIA;Residente;8
DF;TCHECOSLOVAQUIA;Residente;4
DF;MOÇAMBIQUE;Residente;12
DF;CONGO;Provisório;3
DF;CROÁCIA;Residente;4
DF;CHINA;Temporário;23
DF;UGANDA;Residente;4
DF;ISLÂNDIA;Residente;1
DF;ANGOLA;Residente;96
DF;HONDURAS;Residente;28
DF;PANAMÁ;Residente;16
DF;ARMÊNIA;Residente;5
DF;FILIPINAS;Temporário;11
DF;NOVA ZELÂNDIA;Temporário;2
DF;PORTUGAL;Temporário;9
DF;GABÃO;Residente;13
DF;HUNGRIA;Residente;18
DF;LÍBIA;Temporário;4
DF;CHADE;Provisório;1
DF;CANADÁ;Temporário;12
DF;INDIA;Temporário;15
DF;GANA;Temporário;5
DF;AFEGANISTÃO;Temporário;27
DF;TUNÍSIA;Residente;18
DF;ARGENTINA;Temporário;8
DF;POLÔNIA;Temporário;5
DF;BURUNDI;Temporário;1
DF;TOGO;Provisório;7
DF;JORDÂNIA;Temporário;3
DF;IRÃ;Temporário;6
DF;ESPANHA;Temporário;19
DF;INDONÉSIA;Temporário;1
DF;PAQUISTÃO;Temporário;5
DF;PALESTINA;Provisório;7
DF;ESTÔNIA;Residente;3
DF;JAPÃO;Temporário;4
DF;ARÁBIA SAUDITA;Residente;5
DF;JAMAICA;Temporário;1
DF;FINLÂNDIA;Residente;12
DF;ANGOLA;Temporário;15
DF;GUATEMALA;Temporário;4
DF;HONDURAS;Temporário;3
DF;IRAQUE;Residente;22
DF;SRI LANKA;Provisório;1
DF;SOMÁLIA;Provisório;2
DF;EL SALVADOR;Temporário;3
DF;RÚSSIA;Temporário;4
DF;COSTA RICA;Temporário;5
DF;BÉLGICA;Temporário;1
DF;COSTA DO MARFIM;Provisório;2
DF;PERU;Provisório;5
DF;BURKINA FASO;Provisório;4
DF;GUIANA FRANCESA;Residente;11
DF;GUIANA;Residente;5
DF;MÉXICO;Provisório;2
DF;ESLOVÊNIA;Residente;11
DF;SÍRIA;Provisório;7
DF;CORÉIA DO SUL;Provisório;1
DF;GÂMBIA;Residente;3
DF;REPÚBLICA DEMOCRÁTICA DO CONGO;Provisório;4
DF;ZIMBÁBUE;Residente;3
DF;REP. CENTRO AFRICANA;Provisório;1
DF;MACEDÔNIA;Residente;1
DF;SUÍCA;Temporário;3
DF;RÚSSIA;Provisório;1
DF;EGITO;Provisório;5
DF;JORDÂNIA;Provisório;2
DF;TURQUIA;Provisório;6
DF;GUINÉ;Residente;9
DF;UCRÂNIA;Provisório;2
DF;QUÊNIA;Provisório;3
DF;GABÃO;Temporário;2
DF;TRINIDAD E TOBAGO;Residente;6
DF;MOÇAMBIQUE;Provisório;6
DF;VIETINA;Residente;3
DF;LÍBIA;Provisório;2
DF;SUDÃO;Temporário;1
DF;UGANDA;Provisório;1
DF;MARROCOS;Temporário;1
DF;APÁTRIDA;Residente;5
DF;TANZÂNIA;Provisório;1
DF;MALI;Provisório;2
DF;CAMBOJA;Residente;1
DF;ESTADOS UNIDOS;Provisório;1
DF;GUINÉ EQUATORIAL;Temporário;7
DF;SÍRIA;Temporário;2
DF;NEPAL;Residente;3
DF;CAZAQUISTÃO;Residente;4
DF;ZÂMBIA;Residente;3
DF;GUINÉ;Temporário;3
DF;GÂMBIA;Provisório;1
DF;MONGÓLIA;Residente;1
DF;GUATEMALA;Provisório;1
DF;SAO TOMÉ E PRÍNCIPE;Residente;4
DF;IRAQUE;Provisório;3
DF;GEÓRGIA;Provisório;1
DF;ITÁLIA;Provisório;3
DF;MAURITÂNIA;Residente;3
DF;GUINÉ;Provisório;2
DF;NEPAL;Temporário;1
DF;EQUADOR;Provisório;3
DF;TIMOR LESTE;Residente;1
DF;TUNÍSIA;Provisório;1
DF;SÉRVIA;Temporário;3
DF;MALI;Residente;5
DF;GRÉCIA;Temporário;1
DF;NAMÍBIA;Residente;1
DF;ARGENTINA;Provisório;2
DF;SURINAME;Residente;2
DF;ETIÓPIA;Provisório;2
DF;eritréia;Residente;1
DF;GEÓRGIA;Temporário;1
DF;TANZÂNIA;Temporário;1
DF;ARGÉLIA;Temporário;2
DF;TUNÍSIA;Temporário;1
DF;TOGO;Temporário;1
DF;CORÉIA DO SUL;Temporário;4
DF;ALEMANHA;Temporário;6
DF;CROÁCIA;Temporário;1
DF;MAURÍCIO;Residente;1
DF;CAZAQUISTÃO;Temporário;1
DF;BURKINA FASO;Residente;2
DF;ISRAEL;Provisório;6
DF;REPÚBLICA TCHECA;Temporário;1
DF;SAO TOMÉ E PRÍNCIPE;Temporário;1
DF;AUSTRÁLIA;Temporário;3
DF;EMIRADOS ÁRABES;Residente;1
DF;HONG-KONG (R.A.E.);Residente;1
DF;URUGUAI;Fronteiriço;1
DF;CHINA;Provisório;1
DF;VIETINA;Temporário;1
DF;ARGÉLIA;Provisório;1
DF;BOLÍVIA;Provisório;1
DF;LÍBANO;Temporário;1
DF;IÊMEN;Residente;2
DF;CABO VERDE;Temporário;1
DF;RUANDA;Residente;1
DF;PORTUGAL;Provisório;1
DF;PORTO RICO;Provisório;1
DF;IÊMEN;Provisório;1
DF;ALBÂNIA;Residente;3
DF;BAHAMA,IS;Residente;2
DF;AFRICA DO SUL;Temporário;1
DF;PAÍSES BAIXOS;Temporário;1
DF;MOLDOVA;Residente;3
DF;ESPANHA;Provisório;1
DF;LUXEMBURGO;Residente;1
DF;NÍGER;Provisório;1
DF;UZBEQUISTÃO;Residente;1
DF;REP. CENTRO AFRICANA;Residente;1
DF;ERITRÉIA;Residente;1
DF;MYANMAR;Residente;1
DF;BOLÍVIA;Fronteiriço;1
DF;BURUNDI;Residente;1
PA;SENEGAL;Residente;81
PA;PERU;Residente;404
PA;CUBA;Residente;358
PA;HAITI;Residente;43
PA;FRANÇA;Residente;412
PA;LÍBANO;Residente;116
PA;SUÍCA;Residente;107
PA;SUÉCIA;Residente;20
PA;COLÔMBIA;Residente;935
PA;VENEZUELA;Residente;474
PA;ITÁLIA;Residente;447
PA;ESTADOS UNIDOS;Residente;644
PA;ALEMANHA;Residente;175
PA;CHINA;Residente;411
PA;BOLÍVIA;Residente;151
PA;JAPÃO;Residente;2030
PA;PORTUGAL;Residente;1582
PA;CANADÁ;Residente;82
PA;CHILE;Residente;105
PA;EGITO;Residente;6
PA;ESPANHA;Residente;206
PA;PAÍSES BAIXOS;Residente;161
SP;MAURÍCIO;Temporário;1
SP;SÉRVIA;Provisório;1
SP;ANTARTICO BRITANICO,TERRITORIO;Residente;1
SP;RUANDA;Temporário;1
SP;URUGUAI;Fronteiriço;1
SP;UZBEQUISTÃO;Provisório;1
GO;LÍBIA;Residente;77
GO;URUGUAI;Residente;126
GO;CANADÁ;Residente;69
GO;ESPANHA;Residente;827
GO;HAITI;Temporário;665
GO;PORTUGAL;Residente;1551
GO;CHINA;Temporário;48
GO;COLÔMBIA;Residente;557
GO;HAITI;Residente;1721
GO;BÉLGICA;Residente;83
GO;ESTADOS UNIDOS;Residente;991
GO;BOLÍVIA;Residente;340
GO;PERU;Residente;403
GO;VENEZUELA;Temporário;1077
GO;PARAGUAI;Residente;122
GO;BOLÍVIA;Temporário;41
GO;IRLANDA;Residente;39
GO;ITÁLIA;Residente;622
GO;GRÉCIA;Residente;23
GO;PAÍSES BAIXOS;Residente;117
GO;ARGENTINA;Residente;312
GO;VENEZUELA;Residente;1035
GO;SUÍCA;Residente;259
GO;FRANÇA;Residente;219
GO;FILIPINAS;Residente;32
GO;COLÔMBIA;Temporário;238
GO;ALEMANHA;Residente;248
GO;JAPÃO;Residente;284
GO;CHILE;Residente;182
GO;SAO TOMÉ E PRÍNCIPE;Residente;3
GO;JORDÂNIA;Residente;53
GO;REINO UNIDO;Residente;164
GO;FRANÇA;Temporário;8
GO;CUBA;Residente;165
GO;VENEZUELA;Provisório;216
GO;RÚSSIA;Residente;34
GO;CUBA;Provisório;39
GO;SENEGAL;Residente;164
GO;MÉXICO;Residente;71
GO;LÍBANO;Residente;254
GO;ALEMANHA;Temporário;6
GO;CHINA;Residente;243
GO;INDIA;Residente;27
GO;HUNGRIA;Residente;12
GO;CONGO;Residente;8
GO;CORÉIA DO SUL;Residente;40
GO;LETÔNIA;Residente;12
GO;SÍRIA;Residente;112
GO;EGITO;Residente;23
GO;CAZAQUISTÃO;Provisório;3
GO;TAIWAN, PROVINCIA DA CHINA;Residente;6
GO;ANGOLA;Temporário;20
GO;GUINÉ BISSAU;Temporário;32
GO;MACAU (R.A.E.);Residente;1
GO;MÉXICO;Temporário;6
GO;AUSTRIA;Residente;46
GO;GUATEMALA;Residente;11
GO;NICARÁGUA;Residente;12
GO;REP. DOMINICANA;Residente;22
GO;RÚSSIA;Temporário;4
GO;TAIWAN, PROVINCIA DA CHINA;Provisório;5
GO;EQUADOR;Residente;42
GO;GANA;Residente;13
GO;NORUEGA;Residente;23
GO;AFRICA DO SUL;Residente;11
GO;ESTADOS UNIDOS;Temporário;51
GO;NIGÉRIA;Residente;23
GO;POLÔNIA;Residente;80
GO;CHILE;Temporário;13
GO;SENEGAL;Temporário;29
GO;BANGLADESH;Residente;14
GO;FINLÂNDIA;Residente;8
GO;INDONÉSIA;Residente;6
GO;HONDURAS;Residente;15
GO;ISRAEL;Residente;7
GO;ESLOVÁQUIA;Temporário;1
GO;PERU;Temporário;25
GO;ANGOLA;Residente;58
GO;REPÚBLICA TCHECA;Residente;7
GO;PORTUGAL;Temporário;9
GO;APÁTRIDA;Residente;8
GO;GUINÉ BISSAU;Provisório;3
GO;GUINÉ BISSAU;Residente;46
GO;SÍRIA;Provisório;1
GO;UCRÂNIA;Residente;15
GO;JAMAICA;Temporário;4
GO;SURINAME;Residente;3
GO;MALÁSIA;Residente;2
GO;BENIN;Temporário;5
GO;TUNÍSIA;Residente;4
GO;NEPAL;Residente;1
GO;PANAMÁ;Residente;4
GO;IRÃ;Residente;11
GO;ROMÊNIA;Residente;23
GO;ETIÓPIA;Residente;1
GO;EL SALVADOR;Residente;23
GO;TURQUIA;Residente;9
GO;PAQUISTÃO;Residente;25
GO;SUÉCIA;Residente;12
GO;PARAGUAI;Temporário;8
GO;DINAMARCA;Residente;11
GO;AUSTRÁLIA;Residente;24
GO;ESPANHA;Temporário;1
GO;LITUÂNIA;Residente;15
GO;MOÇAMBIQUE;Residente;18
GO;GUINÉ EQUATORIAL;Temporário;1
GO;AFRICA DO SUL;Temporário;5
GO;CABO VERDE;Residente;8
GO;CROÁCIA;Residente;2
GO;BENIN;Residente;5
GO;HONG-KONG (R.A.E.);Residente;2
GO;ITÁLIA;Temporário;4
GO;BOLÍVIA;Provisório;1
GO;CEUTA E MELILLA;Residente;1
GO;MARROCOS;Residente;25
GO;ROMÊNIA;Temporário;2
GO;CONGO;Temporário;3
GO;ZIMBÁBUE;Residente;1
GO;GABÃO;Temporário;4
GO;EQUADOR;Temporário;2
GO;GEÓRGIA;Residente;1
GO;TCHECOSLOVAQUIA;Residente;4
GO;ESTÔNIA;Residente;3
GO;JAPÃO;Temporário;3
GO;POLÔNIA;Temporário;4
GO;CUBA;Temporário;3
GO;LUXEMBURGO;Residente;2
GO;COSTA RICA;Residente;4
GO;ESLOVÁQUIA;Residente;5
GO;SÉRVIA;Residente;5
GO;COSTA DO MARFIM;Residente;3
GO;ALBÂNIA;Residente;1
GO;FILIPINAS;Temporário;4
GO;QUÊNIA;Residente;5
GO;TOGO;Temporário;2
GO;INDONÉSIA;Temporário;1
GO;BULGÁRIA;Residente;6
GO;ARGÉLIA;Residente;4
GO;LÍBANO;Provisório;3
GO;NOVA ZELÂNDIA;Residente;10
GO;NIGÉRIA;Temporário;4
GO;CHADE;Residente;3
GO;MOÇAMBIQUE;Temporário;11
GO;HONDURAS;Temporário;3
GO;CABO VERDE;Temporário;5
GO;SRI LANKA;Residente;2
GO;SUDÃO;Residente;9
GO;GUIANA;Temporário;1
GO;EL SALVADOR;Provisório;1
GO;GUIANA FRANCESA;Residente;4
GO;TUNÍSIA;Provisório;1
GO;BURKINA FASO;Residente;2
GO;ARGENTINA;Temporário;2
GO;CORÉIA DO SUL;Temporário;1
GO;ISLÂNDIA;Residente;1
GO;MOLDOVA;Residente;1
GO;SERVIA E MONTENEGRO;Residente;6
GO;ESLOVÊNIA;Residente;3
GO;GUINÉ;Residente;8
GO;GRANADA;Residente;1
GO;IRAQUE;Residente;10
GO;COLÔMBIA;Provisório;2
GO;GANA;Temporário;2
GO;PALESTINA;Residente;18
GO;GÂMBIA;Residente;3
GO;UCRÂNIA;Temporário;2
GO;PANAMÁ;Temporário;3
GO;SUDÃO;Provisório;2
GO;INDIA;Temporário;3
GO;SUÍCA;Temporário;6
GO;TAILÂNDIA;Residente;3
GO;CAMARÕES;Residente;6
GO;CANADÁ;Temporário;2
MG;DINAMARCA;Residente;62
MG;GUINÉ BISSAU;Temporário;25
MG;LÍBIA;Residente;39
MG;BENIN;Temporário;25
MG;BULGÁRIA;Residente;11
MG;FRANÇA;Temporário;174
MG;ESLOVÁQUIA;Residente;20
MG;INDONÉSIA;Residente;35
MG;GUAM;Residente;1
MG;TURQUIA;Residente;29
MG;ESTADOS UNIDOS;Temporário;159
MG;ITÁLIA;Temporário;38
MG;IRÃ;Residente;23
MG;ETIÓPIA;Residente;1
MG;MOÇAMBIQUE;Temporário;74
MG;PORTUGAL;Temporário;39
MG;NOVA ZELÂNDIA;Residente;46
MG;SUÉCIA;Residente;71
MG;NIGÉRIA;Temporário;14
MG;GUINÉ EQUATORIAL;Temporário;7
MG;CHINA;Provisório;5
MG;CROÁCIA;Residente;12
MG;CHINA;Temporário;78
MG;INDIA;Provisório;5
MG;FIJI, ILHAS;Residente;3
MG;NAMÍBIA;Residente;1
MG;SAMOA OCIDENTAL;Residente;1
MG;GANA;Residente;15
MG;KUAITE;Residente;2
MG;ZÂMBIA;Residente;4
MG;BANGLADESH;Temporário;12
MG;TCHECOSLOVAQUIA;Residente;8
MG;ALBÂNIA;Residente;10
MG;AFRICA DO SUL;Temporário;4
MG;RÚSSIA;Provisório;1
